File Name,a_info_0,a_info_1,a_info_2,a_info_3,a_info_4,a_info_5,a_info_6,a_info_7,a_info_8,a_info_9
01.jpg,172,C.C.Lemon,,,,,,,,
02.jpg,0,Water,,,,,,,,
03.jpg,113,puchipiza,,,,,,,,
04.jpg,142,puchiage,,,,,,,,
05.jpg,21,happy,,,,,,,,
06.jpg,259,jagarikozangi,,,,,,,,
07.jpg,63,kitkatpurin,,,,,,,,
08.jpg,43,funwariwhite,,,,,,,,
09.jpg,39,ageichiban,,,,,,,,
10.jpg,53,potapota,,,,,,,,
11.jpg,50,magari,,,,,,,,
12.jpg,56,teshio,,,,,,,,
13.jpg,54,teshiosyoyu,,,,,,,,
14.jpg,32,magarizarame,,,,,,,,
15.jpg,398,arapotetoshoyu,,,,,,,,
16.jpg,401,arapotetobutter,,,,,,,,
17.jpg,175,monster,,,,,,,,
18.jpg,53,alfort,,,,,,,,
19.jpg,54,alfortrich,,,,,,,,
20.jpg,125,pocari,,,,,,,,